Unnamed: 0,author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,average_rating,total_reviews,product_category,product_id,brand_name,rank
15,AGINLTQZ7PA5I4UKOP5TLLPVN23Q,True,The colour is the exact same! I would order again,"I ordered a size bigger to leave it a little baggy in case of shrinkage, i have washed it and it did not shrink. I do still appreciate it being loose. Definitely warm, comfortable. Love the colour and i actually had people stop to tell me they liked the colour too!","November 15, 2019",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGINLTQZ7PA5I4UKOP5TLLPVN23Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:09.183763,2020-09-28 19:30:09.321377,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
16,AG4HEGSG2UUFBDKOUFHQ4GLX7KUA,True,Gift,We bought this as a gift for a son for christmas. We havent taken it out of the package. We will make a comment in Dec.,"September 20, 2020",Karen-Ruth Sutherland,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AG4HEGSG2UUFBDKOUFHQ4GLX7KUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:09.325281,2020-09-28 19:30:09.472657,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
17,AFP4QDFX4KCOKAQNSBTAVWQQBSCA,True,Loud in a good way,"soft inside feel, color is very accurate, fits well (i prefer clothes that fit very large and loosely so this size will accurately fit larger people properly)","February 1, 2020",Kellie JD,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFP4QDFX4KCOKAQNSBTAVWQQBSCA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:09.478513,2020-09-28 19:30:09.655168,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
18,AHOZVMDJ54L44TAY6BKBBDE37X2A,True,good for knocking over the local 7-11,"meh, must be made in Texas, this wouldnt fly as a sweater here in Canada. very light. good for knocking over the local 7-11, or if you want to get shot at by police in usa. cheap and light.","August 5, 2018",Amazon Customer,2.0,1,https://www.amazon.ca/gp/profile/amzn1.account.AHOZVMDJ54L44TAY6BKBBDE37X2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:09.660049,2020-09-28 19:30:09.839632,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
19,AECDOZBQS5GPSKEVPFTO3SRSGVRQ,True,Worth it,I love oversized hoodies. Absolutely my fav. I bought this for a trip to the north and its really soft. I highly recommend this hoodie ❤️,"June 29, 2020",James Mangubat,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AECDOZBQS5GPSKEVPFTO3SRSGVRQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:09.843535,2020-09-28 19:30:10.008479,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
20,AFZBJKOHXVDOBXMLDZEW5OM3PELA,True,Light weight hoodie,"It's a great hoodie for work, not too heavy not too light, it pills very easy though, but that doesn't matter to me","April 27, 2020",Hutt604,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFZBJKOHXVDOBXMLDZEW5OM3PELA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:12.172543,2020-09-28 19:30:12.305279,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
21,AECDG5XZMD2ED3CR6GLR3SXKVZNA,True,Size up,Id probably make sure to order a size up but they are super soft and comfy I’ve ordered more in a couple different colours,"August 26, 2020",Bruno Ross,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AECDG5XZMD2ED3CR6GLR3SXKVZNA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:12.309183,2020-09-28 19:30:12.434110,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
22,AEHQEGSVWCFTE4IBW2LLF56ZU5JA,True,Great Sweat shirt,I had previously bought this sweat shirt and love the fit and the comfort. I recommend this great shirt to anyone...,"December 22, 2019",c k,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEHQEGSVWCFTE4IBW2LLF56ZU5JA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:12.438014,2020-09-28 19:30:12.575629,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
23,AEDNIYAMAT2XC2L63FAFSBF2GUUA,True,"Size is irrelevant, you’ll get smaller than you expected","Sweater is fine, I got a 3xl because I like my sweaters to be baggy but this is barely a 2xl the way it fits. Really concerned about how much it will shrink after it gets washed because the length is just enough to get to my waist any shrinkage and it will be on my stomach.","September 21, 2020",lol3caring,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEDNIYAMAT2XC2L63FAFSBF2GUUA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:12.579534,2020-09-28 19:30:12.707389,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
24,AGSRKKVIDN6WL4QOYCXLH4U32WSA,True,Achat correct,"À ce prix, évidemment il ne fallait pas s'attendre à un produit haut de gamme. La qualité est correct sans plus.","April 15, 2020",David,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGSRKKVIDN6WL4QOYCXLH4U32WSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-28 19:30:12.711293,2020-09-28 19:30:12.851837,Hanes Mens Pullover EcoSmart Fleece Hooded Sweatshirt Hoody,4.4,,Clothing & Accessories,B01L8JJ59S,Hanes Branded Printwear,"2,485"
