Unnamed: 0,author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,average_rating,total_reviews,product_category,product_id,brand_name,rank
10,AHRQLVIU2YYMGO72YZLAL6PN5O5Q,True,5 star,Really nice & soft long sleeved t-shirt. Generous sizing to allow for some shrinkage after washing being a 100% cotton fabric this is good. Buying 2 more!,"December 25, 2018",Poppy,5.0,1,https://www.amazon.ca/gp/profile/amzn1.account.AHRQLVIU2YYMGO72YZLAL6PN5O5Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:33.164116,2020-10-05 17:15:33.315364,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
11,AEVXOEORAW2J7SKIDNCKUHJSUQJQ,True,8/10,"The size was spot on before wash and slightly smaller after. It’s cotton and a lot softer than I expected. And the stitching is tough, for this price I think this is the best none defective product.","March 26, 2019",Fang,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEVXOEORAW2J7SKIDNCKUHJSUQJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:33.320244,2020-10-05 17:15:33.456931,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
12,AHIJNFCBD27FWAWYTF7SXXWVYJ6A,True,Very nice and soft,Exactly what I needed however shipping was slow (~1 week) despite Prime shipping.,"February 28, 2019",Mooseman,5.0,1,https://www.amazon.ca/gp/profile/amzn1.account.AHIJNFCBD27FWAWYTF7SXXWVYJ6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:33.461808,2020-10-05 17:15:33.627728,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
13,AFALKAWACVBRVCS2UEXGQCNMTOAA,True,Proper sized xl fit.,This shirt is a good fit. Sleeves are good and ling. It hugs the body enoufmgh to double under a tshirt. The xl is a perfect size for a guy my size,"January 15, 2020",David ,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFALKAWACVBRVCS2UEXGQCNMTOAA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:33.632609,2020-10-05 17:15:33.790720,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
14,AHW5WUCK34XK7JY4YH7QHS4Z32BA,True,Never cold now,"Enhanced some band shirts I bought to be long sleeve
Great for fall and general Canadian weather
Just fantastic","February 8, 2020",slirth,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHW5WUCK34XK7JY4YH7QHS4Z32BA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:33.795600,2020-10-05 17:15:34.009344,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
15,AFXC6HGDBKBIXH262UCKZCBMF6RA,True,Four Stars,"Sleeves are a bit long, size a bit large. Otherwise, it is comfy as expected from cotton shirt.","February 19, 2018",Ray Hui,4.0,2,https://www.amazon.ca/gp/profile/amzn1.account.AFXC6HGDBKBIXH262UCKZCBMF6RA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:34.014223,2020-10-05 17:15:34.172368,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
16,AEROQE6VPBZYHVYEMEOT7E2S5KTA,True,amajohn,i don't know why i did not buy all tagless shirts when i started buying clothes online. i've had to replace a couple and went with hanes tags and they're great i'm going to enjoy these new shirts.,"May 15, 2018",john payton,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEROQE6VPBZYHVYEMEOT7E2S5KTA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:34.177248,2020-10-05 17:15:34.346063,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
17,AHJQEI3WDCOUM54XYZKHHQ6DO74A,True,Comfortable but easy holes,"It was perfect to wear like twice...it wasn't long before I got holes in the arm pit of the shirt, which is pretty disappointing honestly.","February 14, 2020",Ginelle Clift,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHJQEI3WDCOUM54XYZKHHQ6DO74A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:34.351920,2020-10-05 17:15:34.505150,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
18,AHHMPZUYIIWBEHC53FDV5ROEP5DQ,True,Opp,"Well, I was hoping to buy sleeping t-shirts, then to come to find, I felt like I look like I was prison. By the way, I am female. My mistake.","May 19, 2020",Natasha Damico,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHHMPZUYIIWBEHC53FDV5ROEP5DQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:34.510030,2020-10-05 17:15:34.676928,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
19,AHTB35KOIFJLEYHHJKCGKIPPRFSQ,True,Really good buy!,"Locally long sleeve T-shirts like this are from $20.00-30.00 a pop, which makes these a solid buy. A+","January 24, 2020",A. Roy,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHTB35KOIFJLEYHHJKCGKIPPRFSQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:15:34.683759,2020-10-05 17:15:34.839919,Hanes Men's ComfortSoft Long-Sleeve T-Shirt (Pack of 2),4.2,,Clothing & Accessories,B06XDB93M8,Hanes Branded Printwear,222
