Unnamed: 0,author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,average_rating,total_reviews,product_category,product_id,brand_name,rank
105,AGX3ELEDTMIFW5O3HSO673IDWPAQ,True,Sooooo comfy,"I was surprised how soft the inside of this sweater was. Super comfy but not uncomfortably thick. It’s not incredibly thin but I say it’s something you’d want to layer come winter.
I chose a size small. I didn’t want to get something super oversized. FYI,I’m about 5ft, mostly wear petite sizes so this is a tiny bit more baggy than I usually wear but I’m not drowning in fabric.
Again,super comfy.","June 30, 2020",Jen,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGX3ELEDTMIFW5O3HSO673IDWPAQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:12:51.231512,2020-10-05 17:12:51.424760,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
106,AFA7M5WXL3BOTS2CNI3MOJ65USSA,True,Will be buying more colours,I bought these in 2 colours: light blue in Small for me (female) and dark green in Medium for my boyfriend. We both like the look of the sweaters and it’s a really impressive quality for the price.,"January 28, 2020",Amazon Customer,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFA7M5WXL3BOTS2CNI3MOJ65USSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:12:51.429640,2020-10-05 17:12:51.575064,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
107,AHFSY3YGZCPAJZCVQHQNKV2GKBSQ,True,Will probably get another,"Slightly smaller than average sizing, would size up if you want it nice and loose. Very soft inside, great price. Recommend washing before using or you will have fluffies all over you.","October 30, 2019",Joelene,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHFSY3YGZCPAJZCVQHQNKV2GKBSQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:12:51.580919,2020-10-05 17:12:51.764408,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
108,AHHRIXTMGUHUCTWW3AWADWV7OIFQ,True,Buy a size up!,"Size was great when it arrived! Very comfy and looks good. Washed and dried it and it shrunk considerably, to the point where it is much too small now. I'm ordering it again but buying a size up.","July 3, 2019",Victor,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHHRIXTMGUHUCTWW3AWADWV7OIFQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:12:51.774167,2020-10-05 17:12:51.901048,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
109,AGY4CJEOTS6WH377EUSDILFMAINA,True,"Very good product, would recommend it.","I usually wear Large but if you are looking to feel more comfy and not too tight, I would size it up by 1. So I ordered a XL instead and it fits me very well. Price is a bit high but it's reasonable because of its softness. Color matches exactly as what it shows in the picture (or description). If you wear a vest on top of it, make sure the size of your vest is 1 size above the one you ordered. So if you have a vest that is a Large size, order a medium.","May 19, 2020",Steven Tang,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGY4CJEOTS6WH377EUSDILFMAINA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:12:51.905926,2020-10-05 17:12:52.078678,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
110,AEAO6USGVN53HETGJNKAYIET7ZBA,True,SO HAPPY,"After a fav blogger of mine recommended this, I scooped one up. At $12 it was a no brainer. Ordered an XL (normally wear S/M women’s). It’s big and covers my bum in leggings and bike shorts. Will buy in more colours and recommend to friends.","May 28, 2020",mayae,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEAO6USGVN53HETGJNKAYIET7ZBA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:12:58.240867,2020-10-05 17:12:58.371651,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
111,AEHDYLDK2JERIN3QRCKW75TAIFRQ,True,as expected,"I'm 5'10"", 170 lbs, with average width shoulders. basically a super average body. I bought the large. I like it. it fits well, I like the forest green color. overall, I'm happy. what I got is what I expected.","November 1, 2019",handleless,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEHDYLDK2JERIN3QRCKW75TAIFRQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:12:58.376530,2020-10-05 17:12:58.528785,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
112,AH5XA4B3WGAFGM2V2ERG4DHJDP5Q,True,Plus petit que prévu,"Je porte habituellement du large, j'ai commandé large et c'est beaucoup trop court (le bas du chandail arrive au nombril et les manches à la moitié des avant-bras). J'aurais dû commandé un point plus grand (même 2 points plus grand si vous prévoyez porter un autre chandail en-dessous). Qualité du matériel très satisfaisante par contre.","March 10, 2020",Felix,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AH5XA4B3WGAFGM2V2ERG4DHJDP5Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:12:58.534641,2020-10-05 17:12:58.719107,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
113,AGIACWNQE3KSNS44N54SEL2IBT3A,True,Great price for comfy sweatshirt.,Bought a size up because I wanted them nice and long to wear with leggings . After washing in cold and hanging to dry they are a bit wide. And I didn't put them in the dryer. Great price so I kept them for around the house comfy and warm.,"January 4, 2020",Skippy,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGIACWNQE3KSNS44N54SEL2IBT3A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:12:58.723986,2020-10-05 17:12:58.853794,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
114,AHH4GZNVAOGYLUOOWDW4OBJHQ74Q,True,"Quite good, poor fit.","I ordered a size bigger than I would usually, but found it fir somewhat tight, which was disappointing. Overall, though the material and the construction were good but I doubt I'll wear it as much as I had expected.","February 14, 2020",Author Glenys O'Connell,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHH4GZNVAOGYLUOOWDW4OBJHQ74Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-10-05 17:12:58.858675,2020-10-05 17:12:59.004097,Hanes Mens EcoSmart Fleece Sweatshirt Sweatshirt,4.5,,Clothing & Accessories,B01L8JJLLK,Hanes Branded Printwear,2
